dateTime,unixTime,lux
2018-02-14 23:27:08.910863,1518618428.9108627,815.677008332985
2018-02-14 23:32:08.910863,1518618728.9108627,822.1909118783408
2018-02-14 23:37:08.910863,1518619028.9108627,828.4543681071964
2018-02-14 23:42:08.910863,1518619328.9108627,834.4654691101086
2018-02-14 23:47:08.910863,1518619628.9108627,840.2223838474815
2018-02-14 23:52:08.910863,1518619928.9108627,845.7233587073175
2018-02-14 23:57:08.910863,1518620228.9108627,850.9667180393851
2018-02-15 00:02:08.910863,1518620528.9108627,855.9508646656382
2018-02-15 00:07:08.910863,1518620828.9108627,860.6742803667319
2018-02-15 00:12:08.910863,1518621128.9108627,865.1355263444871
2018-02-15 00:17:08.910863,1518621428.9108627,869.3332436601614
2018-02-15 00:22:08.910863,1518621728.9108627,873.2661536483969
2018-02-15 00:27:08.910863,1518622028.9108627,876.9330583067117
2018-02-15 00:32:08.910863,1518622328.9108627,880.3328406604251
2018-02-15 00:37:08.910863,1518622628.9108627,883.4644651028976
2018-02-15 00:42:08.910863,1518622928.9108627,886.3269777109872
2018-02-15 00:47:08.910863,1518623228.9108627,888.919506535624
2018-02-15 00:52:08.910863,1518623528.9108627,891.2412618674133
2018-02-15 00:57:08.910863,1518623828.9108627,893.2915364771898
2018-02-15 01:02:08.910863,1518624128.9108627,895.069705831446
2018-02-15 01:07:08.910863,1518624428.9108627,896.575228282571
2018-02-15 01:12:08.910863,1518624728.9108627,897.8076452338418
2018-02-15 01:17:08.910863,1518625028.9108627,898.7665812791164
2018-02-15 01:22:08.910863,1518625328.9108627,899.4517443171862
2018-02-15 01:27:08.910863,1518625628.9108627,899.8629256407521
2018-02-15 01:32:08.910863,1518625928.9108627,900.0
2018-02-15 01:37:08.910863,1518626228.9108627,899.8629256407521
2018-02-15 01:42:08.910863,1518626528.9108627,899.4517443171862
2018-02-15 01:47:08.910863,1518626828.9108627,898.7665812791164
2018-02-15 01:52:08.910863,1518627128.9108627,897.8076452338418
2018-02-15 01:57:08.910863,1518627428.9108627,896.575228282571
2018-02-15 02:02:08.910863,1518627728.9108627,895.069705831446
2018-02-15 02:07:08.910863,1518628028.9108627,893.2915364771899
2018-02-15 02:12:08.910863,1518628328.9108627,891.2412618674133
2018-02-15 02:17:08.910863,1518628628.9108627,888.919506535624
2018-02-15 02:22:08.910863,1518628928.9108627,886.3269777109872
2018-02-15 02:27:08.910863,1518629228.9108627,883.4644651028976
2018-02-15 02:32:08.910863,1518629528.9108627,880.3328406604251
2018-02-15 02:37:08.910863,1518629828.9108627,876.9330583067117
2018-02-15 02:42:08.910863,1518630128.9108627,873.2661536483969
2018-02-15 02:47:08.910863,1518630428.9108627,869.3332436601614
2018-02-15 02:52:08.910863,1518630728.9108627,865.1355263444871
2018-02-15 02:57:08.910863,1518631028.9108627,860.674280366732
2018-02-15 03:02:08.910863,1518631328.9108627,855.9508646656383
2018-02-15 03:07:08.910863,1518631628.9108627,850.9667180393851
2018-02-15 03:12:08.910863,1518631928.9108627,845.7233587073176
2018-02-15 03:17:08.910863,1518632228.9108627,840.2223838474815
2018-02-15 03:22:08.910863,1518632528.9108627,834.4654691101086
2018-02-15 03:27:08.910863,1518632828.9108627,828.4543681071963
2018-02-15 03:32:08.910863,1518633128.9108627,822.1909118783408
2018-02-15 03:37:08.910863,1518633428.9108627,815.677008332985
2018-02-15 03:42:08.910863,1518633728.9108627,808.9146416692503
2018-02-15 03:47:08.910863,1518634028.9108627,801.9058717695311
2018-02-15 03:52:08.910863,1518634328.9108627,794.6528335730342
2018-02-15 03:57:08.910863,1518634628.9108627,787.1577364254563
2018-02-15 04:02:08.910863,1518634928.9108627,779.4228634059948
2018-02-15 04:07:08.910863,1518635228.9108627,771.4505706319011
2018-02-15 04:12:08.910863,1518635528.9108627,763.2432865407835
2018-02-15 04:17:08.910863,1518635828.9108627,754.8035111508815
2018-02-15 04:22:08.910863,1518636128.9108627,746.1338152995376
2018-02-15 04:27:08.910863,1518636428.9108627,737.2368398600926
2018-02-15 04:32:08.910863,1518636728.9108627,728.1152949374527
2018-02-15 04:37:08.910863,1518637028.9108627,718.7719590425635
2018-02-15 04:42:08.910863,1518637328.9108627,709.2096782460499
2018-02-15 04:47:08.910863,1518637628.9108627,699.4313653112739
2018-02-15 04:52:08.910863,1518637928.9108627,689.4399988070802
2018-02-15 04:57:08.910863,1518638228.9108627,679.2386222004949
2018-02-15 05:02:08.910863,1518638528.9108627,668.8303429296549
2018-02-15 05:07:08.910863,1518638828.9108627,658.2183314572535
2018-02-15 05:12:08.910863,1518639128.9108627,647.405820304786
2018-02-15 05:17:08.910863,1518639428.9108627,636.3961030678928
2018-02-15 05:22:08.910863,1518639728.9108627,625.1925334130974
2018-02-15 05:27:08.910863,1518640028.9108627,613.7985240562488
2018-02-15 05:32:08.910863,1518640328.9108627,602.2175457229725
2018-02-15 05:37:08.910863,1518640628.9108627,590.4531260914565
2018-02-15 05:42:08.910863,1518640928.9108627,578.5088487178855
2018-02-15 05:47:08.910863,1518641228.9108627,566.3883519448536
2018-02-15 05:52:08.910863,1518641528.9108627,554.0953277930926
2018-02-15 05:57:08.910863,1518641828.9108627,541.6335208368433
2018-02-15 06:02:08.910863,1518642128.9108627,529.0067270632259
2018-02-15 06:07:08.910863,1518642428.9108627,516.2187927159414
2018-02-15 06:12:08.910863,1518642728.9108627,503.2736131236722
2018-02-15 06:17:08.910863,1518643028.9108627,490.17513151352455
2018-02-15 06:22:08.910863,1518643328.9108627,476.9273378098844
2018-02-15 06:27:08.910863,1518643628.9108627,463.53426741904894
2018-02-15 06:32:08.910863,1518643928.9108627,449.99999999999994
2018-02-15 06:37:08.910863,1518644228.9108627,436.32865822170345
2018-02-15 06:42:08.910863,1518644528.9108627,422.52440650730165
2018-02-15 06:47:08.910863,1518644828.9108627,408.5914497655922
2018-02-15 06:52:08.910863,1518645128.9108627,394.53403211016956
2018-02-15 06:57:08.910863,1518645428.9108627,380.35643556662956
2018-02-15 07:02:08.910863,1518645728.9108627,366.0629787682204
2018-02-15 07:07:08.910863,1518646028.9108627,351.6580156403464
2018-02-15 07:12:08.910863,1518646328.9108627,337.145934074321
2018-02-15 07:17:08.910863,1518646628.9108627,322.5311545907702
2018-02-15 07:22:08.910863,1518646928.9108627,307.818128993102
2018-02-15 07:27:08.910863,1518647228.9108627,293.01133901144095
2018-02-15 07:32:08.910863,1518647528.9108627,278.11529493745275
2018-02-15 07:37:08.910863,1518647828.9108627,263.13453425046293
2018-02-15 07:42:08.910863,1518648128.9108627,248.0736202352993
2018-02-15 07:47:08.910863,1518648428.9108627,232.93714059226892
2018-02-15 07:52:08.910863,1518648728.9108627,217.72970603970094
2018-02-15 07:57:08.910863,1518649028.9108627,202.45594890947868
2018-02-15 08:02:08.910863,1518649328.9108627,187.12052173598337
2018-02-15 08:07:08.910863,1518649628.9108627,171.72809583889048
2018-02-15 08:12:08.910863,1518649928.9108627,156.28335990023726
2018-02-15 08:17:08.910863,1518650228.9108627,140.79101853620787
2018-02-15 08:22:08.910863,1518650528.9108627,125.2557908640588
2018-02-15 08:27:08.910863,1518650828.9108627,109.6824090646328
2018-02-15 08:32:08.910863,1518651128.9108627,94.07561694088837
2018-02-15 08:37:08.910863,1518651428.9108627,78.44016847289238
2018-02-15 08:42:08.910863,1518651728.9108627,62.78082636971297
2018-02-15 08:47:08.910863,1518652028.9108627,47.10236061864943
2018-02-15 08:52:08.910863,1518652328.9108627,31.409547032251027
2018-02-15 08:57:08.910863,1518652628.9108627,15.707165793555095
2018-02-15 09:02:08.910863,1518652928.9108627,0.0
2018-02-15 09:07:08.910863,1518653228.9108627,15.707165793555161
2018-02-15 09:12:08.910863,1518653528.9108627,31.409547032250874
2018-02-15 09:17:08.910863,1518653828.9108627,47.10236061864945
2018-02-15 09:22:08.910863,1518654128.9108627,62.78082636971277
2018-02-15 09:27:08.910863,1518654428.9108627,78.44016847289235
2018-02-15 09:32:08.910863,1518654728.9108627,94.07561694088812
2018-02-15 09:37:08.910863,1518655028.9108627,109.68240906463272
2018-02-15 09:42:08.910863,1518655328.9108627,125.2557908640589
2018-02-15 09:47:08.910863,1518655628.9108627,140.7910185362078
2018-02-15 09:52:08.910863,1518655928.9108627,156.2833599002373
2018-02-15 09:57:08.910863,1518656228.9108627,171.7280958388903
2018-02-15 10:02:08.910863,1518656528.9108627,187.1205217359834
2018-02-15 10:07:08.910863,1518656828.9108627,202.4559489094785
2018-02-15 10:12:08.910863,1518657128.9108627,217.72970603970094
2018-02-15 10:17:08.910863,1518657428.9108627,232.93714059226866
2018-02-15 10:22:08.910863,1518657728.9108627,248.07362023529924
2018-02-15 10:27:08.910863,1518658028.9108627,263.1345342504631
2018-02-15 10:32:08.910863,1518658328.9108627,278.11529493745263
2018-02-15 10:37:08.910863,1518658628.9108627,293.011339011441
2018-02-15 10:42:08.910863,1518658928.9108627,307.8181289931018
2018-02-15 10:47:08.910863,1518659228.9108627,322.53115459077026
2018-02-15 10:52:08.910863,1518659528.9108627,337.1459340743208
2018-02-15 10:57:08.910863,1518659828.9108627,351.6580156403464
2018-02-15 11:02:08.910863,1518660128.9108627,366.0629787682202
2018-02-15 11:07:08.910863,1518660428.9108627,380.3564355666295
2018-02-15 11:12:08.910863,1518660728.9108627,394.5340321101697
2018-02-15 11:17:08.910863,1518661028.9108627,408.5914497655921
2018-02-15 11:22:08.910863,1518661328.9108627,422.5244065073017
2018-02-15 11:27:08.910863,1518661628.9108627,436.32865822170334
2018-02-15 11:32:08.910863,1518661928.9108627,449.99999999999994
2018-02-15 11:37:08.910863,1518662228.9108627,463.5342674190487
2018-02-15 11:42:08.910863,1518662528.9108627,476.9273378098844
2018-02-15 11:47:08.910863,1518662828.9108627,490.1751315135244
2018-02-15 11:52:08.910863,1518663128.9108627,503.2736131236722
2018-02-15 11:57:08.910863,1518663428.9108627,516.2187927159414
2018-02-15 12:02:08.910863,1518663728.9108627,529.0067270632259
2018-02-15 12:07:08.910863,1518664028.9108627,541.6335208368434
2018-02-15 12:12:08.910863,1518664328.9108627,554.0953277930925
2018-02-15 12:17:08.910863,1518664628.9108627,566.3883519448536
2018-02-15 12:22:08.910863,1518664928.9108627,578.5088487178854
2018-02-15 12:27:08.910863,1518665228.9108627,590.4531260914565
2018-02-15 12:32:08.910863,1518665528.9108627,602.2175457229724
2018-02-15 12:37:08.910863,1518665828.9108627,613.7985240562487
2018-02-15 12:42:08.910863,1518666128.9108627,625.1925334130975
2018-02-15 12:47:08.910863,1518666428.9108627,636.3961030678927
2018-02-15 12:52:08.910863,1518666728.9108627,647.405820304786
2018-02-15 12:57:08.910863,1518667028.9108627,658.2183314572534
2018-02-15 13:02:08.910863,1518667328.9108627,668.8303429296549
2018-02-15 13:07:08.910863,1518667628.9108627,679.2386222004948
2018-02-15 13:12:08.910863,1518667928.9108627,689.4399988070802
2018-02-15 13:17:08.910863,1518668228.9108627,699.4313653112738
2018-02-15 13:22:08.910863,1518668528.9108627,709.2096782460499
2018-02-15 13:27:08.910863,1518668828.9108627,718.7719590425636
2018-02-15 13:32:08.910863,1518669128.9108627,728.1152949374527
2018-02-15 13:37:08.910863,1518669428.9108627,737.2368398600926
2018-02-15 13:42:08.910863,1518669728.9108627,746.1338152995376
2018-02-15 13:47:08.910863,1518670028.9108627,754.8035111508816
2018-02-15 13:52:08.910863,1518670328.9108627,763.2432865407834
2018-02-15 13:57:08.910863,1518670628.9108627,771.4505706319011
2018-02-15 14:02:08.910863,1518670928.9108627,779.4228634059947
2018-02-15 14:07:08.910863,1518671228.9108627,787.1577364254562
2018-02-15 14:12:08.910863,1518671528.9108627,794.6528335730342
2018-02-15 14:17:08.910863,1518671828.9108627,801.905871769531
2018-02-15 14:22:08.910863,1518672128.9108627,808.9146416692504
2018-02-15 14:27:08.910863,1518672428.9108627,815.677008332985
2018-02-15 14:32:08.910863,1518672728.9108627,822.1909118783408
2018-02-15 14:37:08.910863,1518673028.9108627,828.4543681071964
2018-02-15 14:42:08.910863,1518673328.9108627,834.4654691101086
2018-02-15 14:47:08.910863,1518673628.9108627,840.2223838474815
2018-02-15 14:52:08.910863,1518673928.9108627,845.7233587073175
2018-02-15 14:57:08.910863,1518674228.9108627,850.9667180393851
2018-02-15 15:02:08.910863,1518674528.9108627,855.9508646656382
2018-02-15 15:07:08.910863,1518674828.9108627,860.6742803667319
2018-02-15 15:12:08.910863,1518675128.9108627,865.1355263444871
2018-02-15 15:17:08.910863,1518675428.9108627,869.3332436601614
2018-02-15 15:22:08.910863,1518675728.9108627,873.2661536483969
2018-02-15 15:27:08.910863,1518676028.9108627,876.9330583067117
2018-02-15 15:32:08.910863,1518676328.9108627,880.3328406604251
2018-02-15 15:37:08.910863,1518676628.9108627,883.4644651028976
2018-02-15 15:42:08.910863,1518676928.9108627,886.3269777109872
2018-02-15 15:47:08.910863,1518677228.9108627,888.919506535624
2018-02-15 15:52:08.910863,1518677528.9108627,891.2412618674133
2018-02-15 15:57:08.910863,1518677828.9108627,893.2915364771898
2018-02-15 16:02:08.910863,1518678128.9108627,895.069705831446
2018-02-15 16:07:08.910863,1518678428.9108627,896.575228282571
2018-02-15 16:12:08.910863,1518678728.9108627,897.8076452338418
2018-02-15 16:17:08.910863,1518679028.9108627,898.7665812791164
2018-02-15 16:22:08.910863,1518679328.9108627,899.4517443171862
2018-02-15 16:27:08.910863,1518679628.9108627,899.8629256407521
2018-02-15 16:32:08.910863,1518679928.9108627,900.0
2018-02-15 16:37:08.910863,1518680228.9108627,899.8629256407521
2018-02-15 16:42:08.910863,1518680528.9108627,899.4517443171862
2018-02-15 16:47:08.910863,1518680828.9108627,898.7665812791164
2018-02-15 16:52:08.910863,1518681128.9108627,897.8076452338418
2018-02-15 16:57:08.910863,1518681428.9108627,896.575228282571
2018-02-15 17:02:08.910863,1518681728.9108627,895.069705831446
2018-02-15 17:07:08.910863,1518682028.9108627,893.2915364771899
2018-02-15 17:12:08.910863,1518682328.9108627,891.2412618674133
2018-02-15 17:17:08.910863,1518682628.9108627,888.919506535624
2018-02-15 17:22:08.910863,1518682928.9108627,886.3269777109872
2018-02-15 17:27:08.910863,1518683228.9108627,883.4644651028976
2018-02-15 17:32:08.910863,1518683528.9108627,880.3328406604251
2018-02-15 17:37:08.910863,1518683828.9108627,876.9330583067117
2018-02-15 17:42:08.910863,1518684128.9108627,873.2661536483969
2018-02-15 17:47:08.910863,1518684428.9108627,869.3332436601614
2018-02-15 17:52:08.910863,1518684728.9108627,865.1355263444871
2018-02-15 17:57:08.910863,1518685028.9108627,860.674280366732
2018-02-15 18:02:08.910863,1518685328.9108627,855.9508646656383
2018-02-15 18:07:08.910863,1518685628.9108627,850.9667180393851
2018-02-15 18:12:08.910863,1518685928.9108627,845.7233587073176
2018-02-15 18:17:08.910863,1518686228.9108627,840.2223838474815
2018-02-15 18:22:08.910863,1518686528.9108627,834.4654691101086
2018-02-15 18:27:08.910863,1518686828.9108627,828.4543681071963
2018-02-15 18:32:08.910863,1518687128.9108627,822.1909118783408
2018-02-15 18:37:08.910863,1518687428.9108627,815.677008332985
2018-02-15 18:42:08.910863,1518687728.9108627,808.9146416692503
2018-02-15 18:47:08.910863,1518688028.9108627,801.9058717695311
2018-02-15 18:52:08.910863,1518688328.9108627,794.6528335730342
2018-02-15 18:57:08.910863,1518688628.9108627,787.1577364254563
2018-02-15 19:02:08.910863,1518688928.9108627,779.4228634059948
2018-02-15 19:07:08.910863,1518689228.9108627,771.4505706319011
2018-02-15 19:12:08.910863,1518689528.9108627,763.2432865407835
2018-02-15 19:17:08.910863,1518689828.9108627,754.8035111508815
2018-02-15 19:22:08.910863,1518690128.9108627,746.1338152995376
2018-02-15 19:27:08.910863,1518690428.9108627,737.2368398600926
2018-02-15 19:32:08.910863,1518690728.9108627,728.1152949374527
2018-02-15 19:37:08.910863,1518691028.9108627,718.7719590425635
2018-02-15 19:42:08.910863,1518691328.9108627,709.2096782460499
2018-02-15 19:47:08.910863,1518691628.9108627,699.4313653112739
2018-02-15 19:52:08.910863,1518691928.9108627,689.4399988070802
2018-02-15 19:57:08.910863,1518692228.9108627,679.2386222004949
2018-02-15 20:02:08.910863,1518692528.9108627,668.8303429296549
2018-02-15 20:07:08.910863,1518692828.9108627,658.2183314572535
2018-02-15 20:12:08.910863,1518693128.9108627,647.405820304786
2018-02-15 20:17:08.910863,1518693428.9108627,636.3961030678928
2018-02-15 20:22:08.910863,1518693728.9108627,625.1925334130974
2018-02-15 20:27:08.910863,1518694028.9108627,613.7985240562488
2018-02-15 20:32:08.910863,1518694328.9108627,602.2175457229725
2018-02-15 20:37:08.910863,1518694628.9108627,590.4531260914565
2018-02-15 20:42:08.910863,1518694928.9108627,578.5088487178855
2018-02-15 20:47:08.910863,1518695228.9108627,566.3883519448536
2018-02-15 20:52:08.910863,1518695528.9108627,554.0953277930926
2018-02-15 20:57:08.910863,1518695828.9108627,541.6335208368433
2018-02-15 21:02:08.910863,1518696128.9108627,529.0067270632259
2018-02-15 21:07:08.910863,1518696428.9108627,516.2187927159414
2018-02-15 21:12:08.910863,1518696728.9108627,503.2736131236722
2018-02-15 21:17:08.910863,1518697028.9108627,490.17513151352455
2018-02-15 21:22:08.910863,1518697328.9108627,476.9273378098844
2018-02-15 21:27:08.910863,1518697628.9108627,463.53426741904894
2018-02-15 21:32:08.910863,1518697928.9108627,449.99999999999994
2018-02-15 21:37:08.910863,1518698228.9108627,436.32865822170345
2018-02-15 21:42:08.910863,1518698528.9108627,422.52440650730165
2018-02-15 21:47:08.910863,1518698828.9108627,408.5914497655922
2018-02-15 21:52:08.910863,1518699128.9108627,394.53403211016956
2018-02-15 21:57:08.910863,1518699428.9108627,380.35643556662956
2018-02-15 22:02:08.910863,1518699728.9108627,366.0629787682204
2018-02-15 22:07:08.910863,1518700028.9108627,351.6580156403464
2018-02-15 22:12:08.910863,1518700328.9108627,337.145934074321
2018-02-15 22:17:08.910863,1518700628.9108627,322.5311545907702
2018-02-15 22:22:08.910863,1518700928.9108627,307.818128993102
2018-02-15 22:27:08.910863,1518701228.9108627,293.01133901144095
2018-02-15 22:32:08.910863,1518701528.9108627,278.11529493745275
2018-02-15 22:37:08.910863,1518701828.9108627,263.13453425046293
2018-02-15 22:42:08.910863,1518702128.9108627,248.0736202352993
2018-02-15 22:47:08.910863,1518702428.9108627,232.93714059226892
2018-02-15 22:52:08.910863,1518702728.9108627,217.72970603970094
2018-02-15 22:57:08.910863,1518703028.9108627,202.45594890947868
2018-02-15 23:02:08.910863,1518703328.9108627,187.12052173598337
2018-02-15 23:07:08.910863,1518703628.9108627,171.72809583889048
2018-02-15 23:12:08.910863,1518703928.9108627,156.28335990023726
2018-02-15 23:17:08.910863,1518704228.9108627,140.79101853620787
2018-02-15 23:22:08.910863,1518704528.9108627,125.2557908640588
2018-02-15 23:27:08.910863,1518704828.9108627,109.6824090646328
2018-02-15 23:32:08.910863,1518705128.9108627,94.07561694088837
2018-02-15 23:37:08.910863,1518705428.9108627,78.44016847289238
2018-02-15 23:42:08.910863,1518705728.9108627,62.78082636971297
2018-02-15 23:47:08.910863,1518706028.9108627,47.10236061864943
2018-02-15 23:52:08.910863,1518706328.9108627,31.409547032251027
2018-02-15 23:57:08.910863,1518706628.9108627,15.707165793555095
2018-02-16 00:02:08.910863,1518706928.9108627,0.0
2018-02-16 00:07:08.910863,1518707228.9108627,15.707165793555161
2018-02-16 00:12:08.910863,1518707528.9108627,31.409547032250874
2018-02-16 00:17:08.910863,1518707828.9108627,47.10236061864945
2018-02-16 00:22:08.910863,1518708128.9108627,62.78082636971277
2018-02-16 00:27:08.910863,1518708428.9108627,78.44016847289235
2018-02-16 00:32:08.910863,1518708728.9108627,94.07561694088812
2018-02-16 00:37:08.910863,1518709028.9108627,109.68240906463272
2018-02-16 00:42:08.910863,1518709328.9108627,125.2557908640589
2018-02-16 00:47:08.910863,1518709628.9108627,140.7910185362078
2018-02-16 00:52:08.910863,1518709928.9108627,156.2833599002373
2018-02-16 00:57:08.910863,1518710228.9108627,171.7280958388903
2018-02-16 01:02:08.910863,1518710528.9108627,187.1205217359834
2018-02-16 01:07:08.910863,1518710828.9108627,202.4559489094785
2018-02-16 01:12:08.910863,1518711128.9108627,217.72970603970094
2018-02-16 01:17:08.910863,1518711428.9108627,232.93714059226866
2018-02-16 01:22:08.910863,1518711728.9108627,248.07362023529924
2018-02-16 01:27:08.910863,1518712028.9108627,263.1345342504631
2018-02-16 01:32:08.910863,1518712328.9108627,278.11529493745263
2018-02-16 01:37:08.910863,1518712628.9108627,293.011339011441
2018-02-16 01:42:08.910863,1518712928.9108627,307.8181289931018
2018-02-16 01:47:08.910863,1518713228.9108627,322.53115459077026
2018-02-16 01:52:08.910863,1518713528.9108627,337.1459340743208
2018-02-16 01:57:08.910863,1518713828.9108627,351.6580156403464
2018-02-16 02:02:08.910863,1518714128.9108627,366.0629787682202
2018-02-16 02:07:08.910863,1518714428.9108627,380.3564355666295
2018-02-16 02:12:08.910863,1518714728.9108627,394.5340321101697
2018-02-16 02:17:08.910863,1518715028.9108627,408.5914497655921
2018-02-16 02:22:08.910863,1518715328.9108627,422.5244065073017
2018-02-16 02:27:08.910863,1518715628.9108627,436.32865822170334
2018-02-16 02:32:08.910863,1518715928.9108627,449.99999999999994
2018-02-16 02:37:08.910863,1518716228.9108627,463.5342674190487
2018-02-16 02:42:08.910863,1518716528.9108627,476.9273378098844
2018-02-16 02:47:08.910863,1518716828.9108627,490.1751315135244
2018-02-16 02:52:08.910863,1518717128.9108627,503.2736131236722
2018-02-16 02:57:08.910863,1518717428.9108627,516.2187927159414
2018-02-16 03:02:08.910863,1518717728.9108627,529.0067270632259
2018-02-16 03:07:08.910863,1518718028.9108627,541.6335208368434
2018-02-16 03:12:08.910863,1518718328.9108627,554.0953277930925
2018-02-16 03:17:08.910863,1518718628.9108627,566.3883519448536
2018-02-16 03:22:08.910863,1518718928.9108627,578.5088487178854
2018-02-16 03:27:08.910863,1518719228.9108627,590.4531260914565
2018-02-16 03:32:08.910863,1518719528.9108627,602.2175457229724
2018-02-16 03:37:08.910863,1518719828.9108627,613.7985240562487
2018-02-16 03:42:08.910863,1518720128.9108627,625.1925334130975
2018-02-16 03:47:08.910863,1518720428.9108627,636.3961030678927
2018-02-16 03:52:08.910863,1518720728.9108627,647.405820304786
2018-02-16 03:57:08.910863,1518721028.9108627,658.2183314572534
2018-02-16 04:02:08.910863,1518721328.9108627,668.8303429296549
2018-02-16 04:07:08.910863,1518721628.9108627,679.2386222004948
2018-02-16 04:12:08.910863,1518721928.9108627,689.4399988070802
2018-02-16 04:17:08.910863,1518722228.9108627,699.4313653112738
2018-02-16 04:22:08.910863,1518722528.9108627,709.2096782460499
2018-02-16 04:27:08.910863,1518722828.9108627,718.7719590425636
2018-02-16 04:32:08.910863,1518723128.9108627,728.1152949374527
2018-02-16 04:37:08.910863,1518723428.9108627,737.2368398600926
2018-02-16 04:42:08.910863,1518723728.9108627,746.1338152995376
2018-02-16 04:47:08.910863,1518724028.9108627,754.8035111508816
2018-02-16 04:52:08.910863,1518724328.9108627,763.2432865407834
2018-02-16 04:57:08.910863,1518724628.9108627,771.4505706319011
2018-02-16 05:02:08.910863,1518724928.9108627,779.4228634059947
2018-02-16 05:07:08.910863,1518725228.9108627,787.1577364254562
2018-02-16 05:12:08.910863,1518725528.9108627,794.6528335730342
2018-02-16 05:17:08.910863,1518725828.9108627,801.905871769531
2018-02-16 05:22:08.910863,1518726128.9108627,808.9146416692504
2018-02-16 05:27:08.910863,1518726428.9108627,815.677008332985
2018-02-16 05:32:08.910863,1518726728.9108627,822.1909118783408
2018-02-16 05:37:08.910863,1518727028.9108627,828.4543681071964
2018-02-16 05:42:08.910863,1518727328.9108627,834.4654691101086
2018-02-16 05:47:08.910863,1518727628.9108627,840.2223838474815
2018-02-16 05:52:08.910863,1518727928.9108627,845.7233587073175
2018-02-16 05:57:08.910863,1518728228.9108627,850.9667180393851
2018-02-16 06:02:08.910863,1518728528.9108627,855.9508646656382
2018-02-16 06:07:08.910863,1518728828.9108627,860.6742803667319
2018-02-16 06:12:08.910863,1518729128.9108627,865.1355263444871
2018-02-16 06:17:08.910863,1518729428.9108627,869.3332436601614
2018-02-16 06:22:08.910863,1518729728.9108627,873.2661536483969
2018-02-16 06:27:08.910863,1518730028.9108627,876.9330583067117
2018-02-16 06:32:08.910863,1518730328.9108627,880.3328406604251
2018-02-16 06:37:08.910863,1518730628.9108627,883.4644651028976
2018-02-16 06:42:08.910863,1518730928.9108627,886.3269777109872
2018-02-16 06:47:08.910863,1518731228.9108627,888.919506535624
2018-02-16 06:52:08.910863,1518731528.9108627,891.2412618674133
2018-02-16 06:57:08.910863,1518731828.9108627,893.2915364771898
2018-02-16 07:02:08.910863,1518732128.9108627,895.069705831446
2018-02-16 07:07:08.910863,1518732428.9108627,896.575228282571
2018-02-16 07:12:08.910863,1518732728.9108627,897.8076452338418
2018-02-16 07:17:08.910863,1518733028.9108627,898.7665812791164
2018-02-16 07:22:08.910863,1518733328.9108627,899.4517443171862
2018-02-16 07:27:08.910863,1518733628.9108627,899.8629256407521
2018-02-16 07:32:08.910863,1518733928.9108627,900.0
2018-02-16 07:37:08.910863,1518734228.9108627,899.8629256407521
2018-02-16 07:42:08.910863,1518734528.9108627,899.4517443171862
2018-02-16 07:47:08.910863,1518734828.9108627,898.7665812791164
2018-02-16 07:52:08.910863,1518735128.9108627,897.8076452338418
2018-02-16 07:57:08.910863,1518735428.9108627,896.575228282571
2018-02-16 08:02:08.910863,1518735728.9108627,895.069705831446
2018-02-16 08:07:08.910863,1518736028.9108627,893.2915364771899
2018-02-16 08:12:08.910863,1518736328.9108627,891.2412618674133
2018-02-16 08:17:08.910863,1518736628.9108627,888.919506535624
2018-02-16 08:22:08.910863,1518736928.9108627,886.3269777109872
2018-02-16 08:27:08.910863,1518737228.9108627,883.4644651028976
2018-02-16 08:32:08.910863,1518737528.9108627,880.3328406604251
2018-02-16 08:37:08.910863,1518737828.9108627,876.9330583067117
2018-02-16 08:42:08.910863,1518738128.9108627,873.2661536483969
2018-02-16 08:47:08.910863,1518738428.9108627,869.3332436601614
2018-02-16 08:52:08.910863,1518738728.9108627,865.1355263444871
2018-02-16 08:57:08.910863,1518739028.9108627,860.674280366732
2018-02-16 09:02:08.910863,1518739328.9108627,855.9508646656383
2018-02-16 09:07:08.910863,1518739628.9108627,850.9667180393851
2018-02-16 09:12:08.910863,1518739928.9108627,845.7233587073176
2018-02-16 09:17:08.910863,1518740228.9108627,840.2223838474815
2018-02-16 09:22:08.910863,1518740528.9108627,834.4654691101086
2018-02-16 09:27:08.910863,1518740828.9108627,828.4543681071963
2018-02-16 09:32:08.910863,1518741128.9108627,822.1909118783408
2018-02-16 09:37:08.910863,1518741428.9108627,815.677008332985
2018-02-16 09:42:08.910863,1518741728.9108627,808.9146416692503
2018-02-16 09:47:08.910863,1518742028.9108627,801.9058717695311
2018-02-16 09:52:08.910863,1518742328.9108627,794.6528335730342
2018-02-16 09:57:08.910863,1518742628.9108627,787.1577364254563
2018-02-16 10:02:08.910863,1518742928.9108627,779.4228634059948
2018-02-16 10:07:08.910863,1518743228.9108627,771.4505706319011
2018-02-16 10:12:08.910863,1518743528.9108627,763.2432865407835
2018-02-16 10:17:08.910863,1518743828.9108627,754.8035111508815
2018-02-16 10:22:08.910863,1518744128.9108627,746.1338152995376
2018-02-16 10:27:08.910863,1518744428.9108627,737.2368398600926
2018-02-16 10:32:08.910863,1518744728.9108627,728.1152949374527
2018-02-16 10:37:08.910863,1518745028.9108627,718.7719590425635
2018-02-16 10:42:08.910863,1518745328.9108627,709.2096782460499
2018-02-16 10:47:08.910863,1518745628.9108627,699.4313653112739
